,rt,response,subj_idx,cond
1237,0.7187722041311211,1,120065,Angry
1238,0.568222354715108,1,120065,Angry
1239,0.659316606077831,1,120065,Angry
1240,1.4672292744732698,1,120065,Neutral
1241,0.513502947735717,1,120065,Neutral
1242,0.5877866740083549,1,120065,Neutral
1243,0.6358816934876379,1,120065,Neutral
1244,0.562219965107157,1,120065,Neutral
1245,0.528593322596978,1,120065,Neutral
1246,0.605119486711919,1,120065,Angry
1247,0.713031874464708,1,120065,Angry
1248,0.667773415118339,1,120065,Angry
1249,0.820288594694226,1,120065,Angry
1250,0.679008481647703,1,120065,Angry
1251,0.729729534196202,1,120065,Angry
1252,0.7703599332141461,1,120065,Neutral
1253,0.603349197740667,1,120065,Neutral
1254,0.7220056811408141,1,120065,Neutral
1255,1.06235400103417,1,120065,Neutral
1256,0.613561437080381,1,120065,Neutral
1257,1.23664023414534,1,120065,Neutral
1258,0.6646554137211059,1,120065,Angry
1259,0.57186925363238,1,120065,Angry
1260,0.565627748108353,1,120065,Angry
1261,0.46667336301598705,1,120065,Angry
1262,0.670433467536699,1,120065,Angry
1263,0.7201467276107291,1,120065,Angry
1264,0.606160616072011,1,120065,Neutral
1265,0.524312127240584,1,120065,Neutral
1266,0.9284736645786321,1,120065,Neutral
1267,0.663372580689727,1,120065,Neutral
1268,0.781248553170124,1,120065,Neutral
1269,1.01724492928677,1,120065,Neutral
1270,0.584485498545459,1,120065,Neutral
1271,0.833271640082588,1,120065,Neutral
1272,0.667808542433893,1,120065,Neutral
1273,1.03985829277639,1,120065,Neutral
1274,0.9374682925000091,1,120065,Neutral
1275,0.7214133027034109,1,120065,Neutral
1276,0.863516321552343,1,120120,Neutral
1277,0.879660713411697,1,120120,Neutral
1278,0.9562144087532471,1,120120,Neutral
1279,1.24330422742021,1,120120,Neutral
1280,0.607640989003183,1,120120,Neutral
1281,0.860247257110826,1,120120,Neutral
1282,0.8361902481191759,0,120120,Angry
1283,0.976832860593811,1,120120,Angry
1284,0.7164632861777941,1,120120,Angry
1285,0.7921172412432059,1,120120,Angry
1286,0.8366469812035721,1,120120,Angry
1287,0.6948102448824941,1,120120,Angry
1288,0.6598514174291271,0,120120,Neutral
1289,0.956870191753573,1,120120,Neutral
1290,0.860835229291166,1,120120,Neutral
1291,0.788347283556875,1,120120,Neutral
1292,0.7700450841931601,1,120120,Neutral
1293,0.6786184210526259,1,120120,Neutral
1294,0.8777800809959442,1,120120,Angry
1295,0.956171484057384,1,120120,Angry
1296,1.2844695712582799,1,120120,Angry
1297,0.8917704601611909,1,120120,Angry
1298,0.9009225379520501,1,120120,Angry
1299,0.587902924459035,1,120120,Angry
1300,0.820689147253172,1,120120,Neutral
1301,1.01712503138001,1,120120,Neutral
1302,0.7047768924711558,1,120120,Neutral
1303,0.775498700986005,1,120120,Neutral
1304,0.646121180914648,1,120120,Neutral
1305,0.681560452503691,1,120120,Neutral
1306,1.6690756100352901,1,120120,Angry
1307,1.42096584789181,1,120120,Angry
1308,0.7554333717524708,1,120120,Angry
1309,0.7548902366723779,1,120120,Angry
1310,0.688720993029303,1,120120,Angry
1311,0.8202649001760579,1,120120,Neutral
1312,0.8639734608006551,1,120120,Neutral
1313,0.853212601738342,1,120120,Neutral
1314,0.8242444471197671,1,120120,Neutral
1315,0.659809004286624,1,120120,Neutral
1316,0.588905577352707,0,120120,Neutral
1317,0.8071360574076529,1,120120,Angry
1318,0.757555472357984,1,120120,Angry
1319,0.799217012701993,1,120120,Angry
1320,0.844047151721345,1,120120,Angry
1321,0.6417315927624879,1,120120,Angry
1322,0.965218035019294,1,120120,Angry
1323,0.6853128579097391,1,120120,Angry
1324,1.01705425781343,1,120120,Angry
1325,0.9197724179580692,1,120120,Angry
1326,0.7857746011383421,1,120120,Angry
1327,0.833376688797143,1,120120,Angry
1328,0.9099288447419821,1,120120,Angry
1329,1.0316322404932299,1,120120,Neutral
1330,0.719792020398978,1,120120,Neutral
1331,0.6196480047050279,1,120120,Neutral
1332,0.8200692231177821,1,120120,Neutral
1333,1.04704398253773,1,120120,Neutral
1334,1.5549544263576103,1,120120,Neutral
1335,0.538271216439171,1,120120,Angry
1336,0.612191660811688,1,120120,Angry
1337,0.5980496621221539,1,120120,Angry
1338,1.01724668121856,1,120120,Angry
1339,0.5097030444530539,1,120120,Angry
1340,0.7289571751675681,1,120120,Angry
1341,0.642392327488866,1,120120,Angry
1342,0.652415763817087,1,120120,Angry
1343,0.6595720208726421,1,120120,Angry
1344,0.8317622942537131,1,120120,Angry
1345,0.764442275386245,1,120120,Angry
1346,0.968081524871115,1,120120,Angry
1347,0.61014943871228,1,120120,Neutral
1348,0.8013358955736619,1,120120,Neutral
1349,1.08195904415305,1,120120,Neutral
1350,0.7278117294135741,1,120120,Neutral
1351,0.5651293922145849,1,120120,Neutral
1352,0.596944893544773,1,120120,Neutral
1353,0.772610001342022,1,120120,Angry
1354,0.6653849561469399,1,120120,Angry
1355,0.85894537154719,1,120120,Angry
1356,0.646733781468822,1,120120,Angry
1357,0.680946114799532,1,120120,Angry
1358,0.712943155210698,1,120120,Angry
1359,0.694675380309927,1,120120,Neutral
1360,0.7438525956596709,1,120120,Neutral
1361,0.823926368286833,1,120120,Neutral
1362,0.59339047350263,1,120120,Neutral
1363,0.639261412850406,1,120120,Neutral
1364,0.6715061335091012,1,120120,Neutral
1365,0.8846628859346379,1,120120,Angry
1366,0.9647836871314209,0,120120,Angry
1367,0.605902037924447,1,120120,Angry
1368,0.970121881537547,1,120120,Angry
1369,0.647021025001362,0,120120,Angry
1370,0.7672357558438091,1,120120,Angry
1371,0.564228571992426,1,120120,Neutral
1372,0.633966876129911,1,120120,Neutral
1373,0.617738917133072,1,120120,Neutral
1374,0.981429136043182,1,120120,Neutral
1375,0.791098540730833,1,120120,Neutral
1376,0.72226464084693,1,120120,Neutral
1377,0.7324575525170659,1,120120,Angry
1378,0.610211538765172,1,120120,Angry
1379,0.61581086774607,1,120120,Angry
1380,0.8823558816796291,1,120120,Angry
1381,0.929433442406822,1,120120,Angry
1382,0.684990888745,1,120120,Angry
1383,1.28195203121426,1,120120,Neutral
1384,0.669558983366587,1,120120,Neutral
1385,1.02914794904995,1,120120,Neutral
1386,0.611838055860368,1,120120,Neutral
1387,0.899127667300811,1,120120,Neutral
1388,0.973581432507373,1,120120,Neutral
1389,0.6494586218057671,1,120120,Neutral
1390,0.7211697212507721,1,120120,Neutral
1391,0.661279670490185,1,120120,Neutral
1392,0.646612871724879,1,120120,Neutral
1393,0.798598174828046,1,120120,Neutral
1394,1.21124357479496,1,120120,Neutral
1395,0.8800891819882671,1,120120,Angry
1396,0.7815585168109971,1,120120,Angry
1397,0.9308907383577901,1,120120,Angry
1398,0.648776022909384,1,120120,Angry
1399,0.6276969717303871,1,120120,Angry
1400,0.825125999621057,1,120120,Angry
1401,0.7410308491154571,1,120120,Angry
1402,0.559959840297466,1,120120,Angry
1403,0.594955546959478,1,120120,Angry
1404,0.8475875340443451,1,120120,Angry
1405,0.772999402003596,1,120120,Angry
1406,0.5328859934635111,1,120120,Angry
1407,0.8581117803320519,1,120120,Neutral
1408,0.6327720019262629,0,120120,Neutral
1409,1.04290503461665,1,120120,Neutral
1410,0.643506157586875,1,120120,Neutral
1411,0.743121512082289,1,120120,Neutral
1412,0.868794347651012,1,120120,Neutral
1413,0.7169464100479379,1,120120,Angry
1414,0.6213331293961379,1,120120,Angry
1415,0.9716759325191959,1,120120,Angry
1416,0.6552701364931999,0,120120,Angry
1417,0.744499931713915,1,120120,Angry
1418,0.68093168986286,0,120120,Angry
1419,0.7223779270246741,1,120120,Neutral
1420,0.7739545731924009,1,120120,Neutral
1421,0.851477325081069,1,120120,Neutral
1422,0.835751868196065,1,120120,Neutral
1423,1.57114775840158,1,120120,Neutral
1424,0.661183329123072,1,120120,Neutral
1425,0.6596787425102671,1,120120,Angry
1426,0.663216518910951,1,120120,Angry
1427,0.508178283454268,1,120120,Angry
1428,0.7437143661238951,1,120120,Angry
1429,0.587156725190114,1,120120,Angry
1430,0.5392316910470839,1,120120,Angry
1431,0.8015780734648001,1,120120,Neutral
1432,0.659595426807646,1,120120,Neutral
1433,0.682697500651353,1,120120,Neutral
1434,0.725539976553875,1,120120,Neutral
1435,0.8616796807528009,1,120120,Neutral
1436,0.709803477457725,1,120120,Neutral
1437,0.887255151847727,1,120120,Angry
1438,0.6532445134322621,1,120120,Angry
1439,0.647271449322347,1,120120,Angry
1440,0.578841983295511,1,120120,Angry
1441,0.731555236317101,1,120120,Angry
1442,0.7401845941912621,1,120120,Angry
1443,0.6063916698902609,1,120120,Neutral
1444,0.7060172870303499,1,120120,Neutral
1445,0.513966930600815,1,120120,Neutral
1446,0.624519533365499,1,120120,Neutral
1447,0.600035457042861,1,120120,Neutral
1448,0.7715224783497401,1,120120,Neutral
1449,0.7694290693360379,1,120120,Angry
1450,1.10603715748421,1,120120,Angry
1451,0.585893869648571,1,120120,Angry
1452,0.618468798402231,1,120120,Angry
1453,0.645888902528561,1,120120,Angry
1454,0.6065261160626539,1,120120,Angry
1455,0.795040302195353,1,120120,Neutral
1456,0.689154933963902,1,120120,Neutral
1457,0.66704713593272,1,120120,Neutral
1458,0.717450385243865,1,120120,Neutral
1459,0.73827634263027,1,120120,Neutral
1460,0.72642470060708,1,120120,Neutral
1461,0.587490456135012,1,120120,Angry
1462,0.8101779980737479,1,120120,Angry
1463,0.571837740481365,1,120120,Angry
1464,1.0629428315426899,1,120120,Angry
1465,0.5548669554680821,1,120120,Angry
1466,1.07666230135865,1,120120,Angry
1467,0.601529590757331,1,120120,Neutral
1468,0.8315893457958008,1,120120,Neutral
1469,0.6360350607469449,1,120120,Neutral
1470,0.876406980966683,1,120120,Neutral
1471,0.656827566253254,1,120120,Neutral
1472,0.673370599101647,1,120120,Neutral
1473,0.6501150201699929,1,120120,Angry
1474,0.723425539380871,1,120120,Angry
1475,0.573192140393076,1,120120,Angry
1476,0.622207052805228,0,120120,Angry
1477,0.7681416331814829,1,120120,Angry
1478,0.693625393730355,1,120120,Angry
1479,0.71557950510364,1,120120,Neutral
1480,0.66585529197217,1,120120,Neutral
1481,0.7980468987076309,0,120120,Neutral
1482,0.966563955617952,1,120120,Neutral
1483,0.6929922951221229,1,120120,Neutral
1484,0.740129683515872,1,120120,Neutral
1485,0.6916564453355971,1,120120,Neutral
1486,0.89459046245052,1,120120,Neutral
1487,0.727408093279577,1,120120,Neutral
1488,0.6568882891380929,1,120120,Neutral
1489,0.662660647888668,1,120120,Neutral
1490,0.9499752263702691,1,120120,Neutral
1491,0.745832783759887,1,120182,Neutral
1492,0.5584745666040379,1,120182,Neutral
1493,0.667917243475378,1,120182,Neutral
1494,0.52349529343038,1,120182,Neutral
1495,0.782064704280278,1,120182,Neutral
1496,0.606035266116171,1,120182,Neutral
1497,0.551704065554102,1,120182,Angry
1498,0.557327440121891,1,120182,Angry
1499,0.6940625337480452,0,120182,Angry
1500,0.631957933751204,1,120182,Angry
1501,0.741679528948327,1,120182,Angry
1502,0.551987151664907,1,120182,Angry
1503,0.553953441906,1,120182,Neutral
1504,0.576205761245401,1,120182,Neutral
1505,0.570694538342512,1,120182,Neutral
1506,0.622605213777097,1,120182,Neutral
1507,0.5658528877275529,1,120182,Neutral
1508,0.509501232297087,1,120182,Neutral
1509,0.559426382683116,0,120182,Angry
1510,0.5784207023540799,1,120182,Angry
1511,0.5510955069706539,1,120182,Angry
1512,0.732002424728038,1,120182,Angry
1513,0.535464731515545,0,120182,Angry
1514,1.1755420721695,0,120182,Angry
1515,0.6464231243191171,1,120182,Neutral
1516,0.487212129955646,1,120182,Neutral
1517,0.731130022340803,1,120182,Neutral
1518,0.584960420054616,0,120182,Neutral
1519,0.877755380346396,0,120182,Neutral
1520,0.548659040134517,1,120182,Neutral
1521,0.7793023453905329,1,120182,Angry
1522,0.508486515385957,1,120182,Angry
1523,0.5642402900358431,1,120182,Angry
1524,0.5652415554888871,1,120182,Angry
1525,0.77010654356853,1,120182,Angry
1526,0.531732327075792,1,120182,Angry
1527,0.9483889322197059,0,120182,Neutral
1528,0.5741552023304101,1,120182,Neutral
1529,0.6603319524922121,1,120182,Neutral
1530,0.6023284348011371,1,120182,Neutral
1531,0.6447510629647879,0,120182,Neutral
1532,0.671979428296268,1,120182,Neutral
1533,0.525717076116649,1,120182,Angry
1534,0.76663899261097,0,120182,Angry
1535,0.597682219713577,0,120182,Angry
1536,0.48907321194562203,1,120182,Angry
1537,0.49144471359552705,1,120182,Angry
1538,0.612873023667053,1,120182,Angry
1539,0.665945026209025,1,120182,Angry
1540,0.47172651767529905,1,120182,Angry
1541,0.630244285725552,1,120182,Angry
1542,0.481113185420836,1,120182,Angry
1543,0.5243627914962999,1,120182,Angry
1544,0.762239561393828,1,120182,Angry
1545,0.652011454205291,1,120182,Neutral
1546,0.5924268034482371,1,120182,Neutral
1547,0.688754583418864,0,120182,Neutral
1548,0.62778748559294,1,120182,Neutral
1549,0.579156781581085,1,120182,Neutral
1550,0.6170033700680361,1,120182,Neutral
1551,0.664224102420383,1,120182,Angry
1552,0.49491116527465095,1,120182,Angry
1553,0.64301476901336,1,120182,Angry
1554,0.9855012046670891,1,120182,Angry
1555,0.43940235723194204,1,120182,Angry
1556,0.47540956036755194,1,120182,Angry
1557,0.468124529895635,0,120182,Angry
1558,0.628564533763827,1,120182,Angry
1559,0.552204933530156,1,120182,Angry
1560,0.49501526951071,0,120182,Angry
1561,0.7305997481724771,0,120182,Angry
1562,0.543585302824591,1,120182,Angry
1563,0.49081178971217,1,120182,Neutral
1564,0.604212449279235,1,120182,Neutral
1565,0.51753280546912,1,120182,Neutral
1566,0.4487324853561,1,120182,Neutral
1567,0.6953850356031911,0,120182,Neutral
1568,0.5865530381135761,1,120182,Neutral
1569,0.6165768042376151,1,120182,Angry
1570,0.611424191625731,1,120182,Angry
1571,0.594104301593092,1,120182,Angry
1572,0.79792582061037,1,120182,Angry
1573,0.7288658801332351,1,120182,Angry
1574,0.5694825390371839,1,120182,Angry
1575,0.7002018855487699,1,120182,Neutral
1576,0.7044417335048779,1,120182,Neutral
1577,0.9603494331907131,1,120182,Neutral
1578,0.709617512670287,1,120182,Neutral
1579,0.510686205535429,1,120182,Neutral
1580,1.01725299232674,0,120182,Neutral
1581,0.6941004578682479,1,120182,Angry
1582,0.6386266179326341,1,120182,Angry
1583,0.420686422628176,1,120182,Angry
1584,0.42671081911044895,0,120182,Angry
1585,0.7753101559909409,0,120182,Angry
1586,0.46718998847436205,1,120182,Angry
1587,0.617893305256031,1,120182,Neutral
1588,0.6607078788859649,1,120182,Neutral
1589,0.603123988742766,1,120182,Neutral
1590,0.515165338980383,0,120182,Neutral
1591,0.48162519459397296,1,120182,Neutral
1592,0.5990790351611209,1,120182,Neutral
1593,0.528783176500292,1,120182,Angry
1594,0.6511893762729599,0,120182,Angry
1595,0.5757407929014301,0,120182,Angry
1596,0.42900440342928103,0,120182,Angry
1597,0.5377492788575471,1,120182,Angry
1598,0.50824517698976,1,120182,Angry
1599,0.7127300626016221,0,120182,Neutral
1600,0.5514716879549089,1,120182,Neutral
1601,0.804378363752621,0,120182,Neutral
1602,0.6004054679728579,1,120182,Neutral
1603,0.7370743179342242,1,120182,Neutral
1604,0.7392927005541859,1,120182,Neutral
1605,0.5816902631952541,1,120182,Neutral
1606,0.79155505431263,1,120182,Neutral
1607,0.616526777791791,1,120182,Neutral
1608,0.720009081579512,1,120182,Neutral
1609,0.6069424546473311,1,120182,Neutral
1610,0.5443377808390071,0,120182,Neutral
1611,0.588120330533478,1,120182,Angry
1612,0.56903931706585,0,120182,Angry
1613,0.637906826183782,1,120182,Angry
1614,0.6229974477793441,1,120182,Angry
1615,0.5909516605617829,1,120182,Angry
1616,0.608738664208911,1,120182,Angry
1617,0.597762821494602,1,120182,Angry
1618,0.575032091036846,0,120182,Angry
1619,0.6360623024456441,0,120182,Angry
1620,0.611994282567874,0,120182,Angry
1621,0.654525547468278,1,120182,Angry
1622,0.69415225815872,1,120182,Angry
1623,0.660519877007115,1,120182,Neutral
1624,0.7111139266936809,1,120182,Neutral
1625,0.5616595205014461,1,120182,Neutral
1626,0.565198528506211,1,120182,Neutral
1627,0.634975160253874,0,120182,Neutral
1628,0.605061531174521,1,120182,Neutral
1629,0.528778064164682,1,120182,Angry
1630,0.6298845540521429,1,120182,Angry
1631,0.44537399347929796,1,120182,Angry
1632,0.796889080632187,0,120182,Angry
1633,0.533681759477127,0,120182,Angry
1634,0.529703381120053,1,120182,Angry
1635,0.7658524594628828,0,120182,Neutral
1636,0.7333211231192109,0,120182,Neutral
1637,0.5120575007499429,1,120182,Neutral
1638,0.483410420054628,1,120182,Neutral
1639,0.7335305871765592,1,120182,Neutral
1640,0.956938907747506,0,120182,Neutral
1641,0.5837932795995151,1,120182,Angry
1642,0.63054676808184,1,120182,Angry
1643,0.7350049461610619,1,120182,Angry
1644,0.535259053160087,1,120182,Angry
1645,0.7486162337969291,1,120182,Angry
1646,0.907758106636,1,120182,Angry
1647,0.6434721331922341,1,120182,Neutral
1648,0.596989364431473,0,120182,Neutral
1649,0.5759609860744089,1,120182,Neutral
1650,0.58167698462191,1,120182,Neutral
1651,0.62179085408221,1,120182,Neutral
1652,0.6918568688128139,1,120182,Neutral
1653,0.577708661209093,1,120182,Angry
1654,0.6062499257937309,1,120182,Angry
1655,0.755840976048727,0,120182,Angry
1656,0.5680635880291229,0,120182,Angry
1657,0.578162954118452,1,120182,Angry
1658,0.71791214416537,1,120182,Angry
1659,0.802020006078528,1,120182,Neutral
1660,0.554464227465796,1,120182,Neutral
1661,0.5290638402514161,1,120182,Neutral
1662,0.6496458258995551,1,120182,Neutral
1663,0.5967678260732211,1,120182,Neutral
1664,0.656774662519572,1,120182,Neutral
1665,0.681285270063323,0,120182,Angry
1666,0.593865938945673,1,120182,Angry
1667,0.698225867186673,1,120182,Angry
1668,0.5542617991853039,1,120182,Angry
1669,0.5048863444747399,1,120182,Angry
1670,0.616935026919469,0,120182,Angry
1671,0.619787334417459,1,120182,Neutral
1672,0.993911355921533,0,120182,Neutral
1673,0.7291993522743,1,120182,Neutral
1674,0.686498198525282,1,120182,Neutral
1675,0.523689204967115,1,120182,Neutral
1676,0.5458689577182521,1,120182,Neutral
1677,0.859581056491472,1,120182,Angry
1678,0.5760485233749499,1,120182,Angry
1679,0.598906864076271,1,120182,Angry
1680,0.4263679444874871,0,120182,Angry
1681,0.632670735904714,1,120182,Angry
1682,0.586942143612774,1,120182,Angry
1683,0.766431868812884,1,120182,Neutral
1684,0.540548243127996,1,120182,Neutral
1685,0.5581249103999,1,120182,Neutral
1686,0.6732120545652,1,120182,Neutral
1687,0.7237389740593501,1,120182,Neutral
1688,0.7620726510571549,1,120182,Neutral
1689,0.551635291377781,1,120182,Angry
1690,0.593293794701342,0,120182,Angry
1691,0.618119753066916,1,120182,Angry
1692,0.645918725626427,1,120182,Angry
1693,0.779111035413691,0,120182,Angry
1694,0.801292620427208,1,120182,Angry
1695,0.6631129205677428,1,120182,Neutral
1696,0.6274132548905911,1,120182,Neutral
1697,0.47185696314950504,1,120182,Neutral
1698,0.7247079483555859,1,120182,Neutral
1699,0.864758395566605,1,120182,Neutral
1700,0.621208371489076,1,120182,Neutral
1701,0.685756142539089,1,120182,Neutral
1702,0.6265899738698499,1,120182,Neutral
1703,0.59239693070401,1,120182,Neutral
1704,0.532032714290195,1,120182,Neutral
1705,0.642559319197317,1,120182,Neutral
1706,0.756648334701778,1,120182,Neutral
1707,1.0303733032031401,1,121397,Neutral
1708,0.674187593597662,1,121397,Neutral
1709,0.603611766168662,1,121397,Neutral
1710,0.622113881465986,1,121397,Neutral
1711,0.996092085101343,1,121397,Neutral
1712,0.616019460814303,1,121397,Neutral
1713,0.7978057877597751,1,121397,Angry
1714,0.9449031099883579,1,121397,Angry
1715,0.682180153150846,1,121397,Angry
1716,0.698119351477239,1,121397,Angry
1717,0.8073362489885331,1,121397,Angry
1718,0.64437669541534,1,121397,Angry
1719,0.659504911484335,1,121397,Neutral
1720,0.7490764585841461,1,121397,Neutral
1721,0.728002253054132,1,121397,Neutral
1722,0.7099023971264541,1,121397,Neutral
1723,0.813698629931518,1,121397,Neutral
1724,0.714676458978865,1,121397,Neutral
1725,1.18950612090233,1,121397,Angry
1726,0.752144723598263,1,121397,Angry
1727,0.74990858236792,1,121397,Angry
1728,1.02557162801713,0,121397,Angry
1729,0.9803615741380199,1,121397,Angry
1730,0.780088400007895,1,121397,Angry
1731,0.699654021985829,1,121397,Neutral
1732,0.9614546736663471,1,121397,Neutral
1733,0.9060583054727759,1,121397,Neutral
1734,0.7352427318478879,1,121397,Neutral
1735,0.658914088298552,1,121397,Neutral
1736,1.0889820517476,1,121397,Neutral
1737,0.924301519272136,1,121397,Angry
1738,0.7914255663225921,1,121397,Angry
1739,0.702607834770766,1,121397,Angry
1740,0.92868674692612,1,121397,Angry
1741,0.7261090307683191,1,121397,Angry
1742,0.767910561882018,1,121397,Angry
1743,0.666222618563595,1,121397,Neutral
1744,0.734892047997797,1,121397,Neutral
1745,0.601741821231903,1,121397,Neutral
1746,0.9177863222088491,1,121397,Neutral
1747,0.726450347549777,1,121397,Neutral
1748,1.18026286605222,1,121397,Neutral
1749,0.7564269056030319,1,121397,Angry
1750,0.7981692016815071,1,121397,Angry
1751,1.21769760800491,1,121397,Angry
1752,0.544342743689456,1,121397,Angry
1753,0.883737467879779,1,121397,Angry
1754,0.8055905362253251,1,121397,Angry
1755,0.6925113888176271,1,121397,Angry
1756,0.7218247314926409,0,121397,Angry
1757,0.763219256744749,1,121397,Angry
1758,0.954758010223217,1,121397,Angry
1759,0.6317202490674971,1,121397,Angry
1760,0.712128334484587,1,121397,Angry
1761,1.1954885926306,1,121397,Neutral
1762,0.8576171761826551,1,121397,Neutral
1763,0.730501943199983,1,121397,Neutral
1764,0.675763012887561,1,121397,Neutral
1765,0.731969760603155,0,121397,Neutral
1766,0.7050927652016109,1,121397,Neutral
1767,1.02310912668495,1,121397,Angry
1768,0.7977732309696149,1,121397,Angry
1769,1.2800089522193001,1,121397,Angry
1770,0.5376998681639671,1,121397,Angry
1771,0.84970976020841,0,121397,Angry
1772,0.941411334346456,1,121397,Angry
1773,0.8751393498983822,1,121397,Angry
1774,0.8394174236712859,1,121397,Angry
1775,0.69565943199984,1,121397,Angry
1776,1.1492844524265402,1,121397,Angry
1777,0.634497190787282,1,121397,Angry
1778,0.71237112554026,1,121397,Angry
1779,1.02686414730898,1,121397,Neutral
1780,0.919118182715261,1,121397,Neutral
1781,0.729384098758572,1,121397,Neutral
1782,0.8997957788786151,1,121397,Neutral
1783,0.7768937914701529,0,121397,Neutral
1784,1.16575508693681,1,121397,Neutral
1785,0.580328710256785,1,121397,Angry
1786,0.7000003887978961,1,121397,Angry
1787,0.742501312439563,1,121397,Angry
1788,0.79587578006275,1,121397,Angry
1789,1.0553583027097602,1,121397,Angry
1790,0.7037529791390991,1,121397,Angry
1791,0.85315754524467,1,121397,Neutral
1792,0.7998507481892009,1,121397,Neutral
1793,0.9145669016558091,1,121397,Neutral
1794,0.7075656235568459,1,121397,Neutral
1795,0.99282534370129,1,121397,Neutral
1796,0.607963302216318,1,121397,Neutral
1797,0.72219415224297,1,121397,Angry
1798,0.6790044871617571,1,121397,Angry
1799,0.863701227180311,1,121397,Angry
1800,0.652011845901841,1,121397,Angry
1801,1.1956403363003,1,121397,Angry
1802,0.6792954331050861,1,121397,Angry
1803,0.753116658706509,1,121397,Neutral
1804,0.561796357141458,0,121397,Neutral
1805,0.585579369239567,1,121397,Neutral
1806,0.671927610175859,1,121397,Neutral
1807,1.03397522785136,1,121397,Neutral
1808,0.6978278627957919,1,121397,Neutral
1809,0.844831967080478,1,121397,Angry
1810,0.8882854846158299,1,121397,Angry
1811,0.6336681154157271,1,121397,Angry
1812,0.672702816712379,1,121397,Angry
1813,0.8407870895419041,1,121397,Angry
1814,1.06728588051861,1,121397,Angry
1815,0.8796363899031422,1,121397,Neutral
1816,1.0485949582585,1,121397,Neutral
1817,0.619515465471952,1,121397,Neutral
1818,0.747251391185971,1,121397,Neutral
1819,0.934498983204714,1,121397,Neutral
1820,1.15671145276201,1,121397,Neutral
1821,0.5276606003671189,1,121397,Neutral
1822,0.61902337523934,1,121397,Neutral
1823,1.07092220292485,1,121397,Neutral
1824,0.543248936035845,1,121397,Neutral
1825,0.623378786634828,1,121397,Neutral
1826,0.535574284868489,1,121397,Angry
1827,0.633369415224297,1,121397,Angry
1828,1.03627356608579,1,121397,Angry
1829,0.6855925859992861,1,121397,Angry
1830,0.790917168683023,1,121397,Angry
1831,0.948962856578932,1,121397,Angry
1832,0.556305510272505,1,121397,Angry
1833,0.960952170755307,1,121397,Angry
1834,0.9354227192169058,1,121397,Angry
1835,0.71619154828391,0,121397,Angry
1836,0.9302509684422401,1,121397,Angry
1837,0.614017167498881,1,121397,Angry
1838,0.640173229390755,1,121397,Neutral
1839,0.726145081608091,1,121397,Neutral
1840,0.853509952436376,1,121397,Neutral
1841,0.749976027551398,1,121397,Neutral
1842,0.8325882496201079,1,121397,Neutral
1843,0.854345811048173,1,121397,Neutral
1844,0.6072046047879269,1,121397,Angry
1845,0.593660061181406,1,121397,Angry
1846,0.60372360930749,1,121397,Angry
1847,0.7176752108784279,1,121397,Angry
1848,0.6716539197536769,1,121397,Angry
1849,0.694584765438398,1,121397,Angry
1850,0.73461100909824,1,121397,Neutral
1851,0.697001970435551,1,121397,Neutral
1852,0.8748127612544342,1,121397,Neutral
1853,0.685790583986265,1,121397,Neutral
1854,0.6264912648759781,1,121397,Neutral
1855,0.7704016440033449,1,121397,Neutral
1856,0.7721280419980179,1,121397,Angry
1857,0.929610047168913,1,121397,Angry
1858,0.6332092585209761,1,121397,Angry
1859,0.6611232627445129,1,121397,Angry
1860,0.7945666111428291,1,121397,Angry
1861,0.7132123337741941,1,121397,Angry
1862,0.7404202849869621,1,121397,Neutral
1863,0.560963958633482,1,121397,Neutral
1864,0.65694993901602,1,121397,Neutral
1865,0.622092216542689,1,121397,Neutral
1866,0.7336997829047031,1,121397,Neutral
1867,0.727593261757633,1,121397,Neutral
1868,1.25619776589237,1,121397,Angry
1869,0.6658081675185821,1,121397,Angry
1870,1.06327742209239,1,121397,Angry
1871,0.5207914235529021,1,121397,Angry
1872,1.02898471491446,1,121397,Angry
1873,0.8060528326985659,1,121397,Angry
1874,0.90490470623062,1,121397,Neutral
1875,0.660531453156727,1,121397,Neutral
1876,1.23670736742392,1,121397,Neutral
1877,1.2321634545776798,0,121397,Neutral
1878,0.673195931634749,1,121397,Neutral
1879,0.688776454242296,1,121397,Neutral
1880,1.3085433606347099,1,121397,Angry
1881,0.6136818358364979,1,121397,Angry
1882,0.9406786366417069,1,121397,Angry
1883,0.729583754169173,1,121397,Angry
1884,1.02786759675539,1,121397,Angry
1885,0.8657702303183029,1,121397,Angry
1886,0.934979788036086,1,121397,Neutral
1887,0.7078936829225859,1,121397,Neutral
1888,0.7794849039847029,1,121397,Neutral
1889,0.7067930012432629,1,121397,Neutral
1890,0.967010698454687,1,121397,Neutral
1891,0.7631997821152909,1,121397,Neutral
1892,1.27802326156036,1,121397,Angry
1893,0.6988004294538399,1,121397,Angry
1894,1.54498907616094,1,121397,Angry
1895,0.6051881280466911,1,121397,Angry
1896,1.1229312360615,1,121397,Angry
1897,0.736768168702838,1,121397,Angry
1898,0.7088973620951871,1,121397,Neutral
1899,0.6944079366081861,1,121397,Neutral
1900,0.6908745805127551,1,121397,Neutral
1901,0.866727812271798,1,121397,Neutral
1902,0.877203448262298,1,121397,Neutral
1903,0.939384895300958,1,121397,Neutral
1904,0.644082361206994,1,121397,Angry
1905,0.508483997710631,1,121397,Angry
